learner_seed,evaluation_seed,mechanism,final_gain,final_bias,init_x,init_x_dot,init_theta,init_theta_dot,first_violation_step,violation_steps,mean_reward
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.1696840115138824,0.46443926129160307,-0.07148339316508286,0.971506319682677,,0,-0.21448117436406539
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.06328971289961283,-0.46382046582423775,0.14988206403243962,0.06195087830374568,,0,-0.03267203452477049
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.17648559411267795,0.33006714110741364,0.11099742795056974,-0.0023215812113941414,,0,-0.1536698041452164
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.08858433136529953,-0.43987482222871777,-0.14623080153930365,-0.302772120011495,,0,-0.3100150960273213
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.05939783233190565,-0.11867981741444267,0.013422561588659065,0.6090925152476623,,0,-0.07638188894625017
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.047764827752879824,-0.021106115534803127,0.09746607080450939,-0.3750372590804887,,0,-0.00453303436022958
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.02029514357885026,-0.3047363684171258,-0.05954572682587812,0.023659504755287886,,0,-0.04870701096116723
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,0.22312557404849276,0.4791250546247591,0.05629085192642225,-0.1405231979221404,,0,-0.10447137851977599
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.07602934266796307,-0.4142794293611861,0.04345999537016698,-0.18686147993726987,,0,-0.045198489306902095
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.18923206280324617,-0.387124453904483,0.1245216218305231,-0.5313024209142474,,0,-0.06448902664985232
2040,3040,clean_reinforce_snapshot,3.6948510771301573,-0.2397421784805769,-0.010162024761370847,0.09925892079162246,0.046765575260968695,0.9419236072308597,,0,-0.3060447940968352
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.08532156811953684,0.2908834841784361,-0.033368825588313986,-0.5536525123097094,,0,-1.2948709772851847
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.03380929256727988,0.22348781783267613,-0.14302972546837783,0.1601184316655253,,0,-1.2492038127272216
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.05965442606590182,-0.06118229702413702,-0.016153647050035663,0.8068884331244675,,0,-1.335579630910911
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.0086243223407238,0.19990432620030152,-0.04940272711321876,-0.39383380417526004,,0,-1.2854302867050618
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.2355891376507151,0.25338784721884156,-0.04851442701337627,0.7133870448882311,,0,-1.3009923036537987
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.23671261441327385,0.13819916086535777,-0.14850080927965542,-0.9733093922347826,10,16,-1.7942557241074852
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.1585514426970227,-0.35048708559913155,-0.06310548224476273,-0.08069171357755267,11,4,-1.328045176260999
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.06803867727786883,0.1374672422783788,-0.05565930076187044,0.4157436006637045,,0,-1.2472871354966135
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.17510895405004612,0.14727118666146355,0.06327635244238872,0.0969935984130359,,0,-1.3149432567073356
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.19206056756445378,-0.14537679699131534,0.07139643870426712,0.8429538698355272,,0,-1.4877540467785686
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.13789403950241197,0.4239235017668527,0.024217996306376083,-0.603868594216525,,0,-1.2679144078681361
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.05279935740875291,-0.02118167648309499,-0.1420177662514057,0.6245466717794588,,0,-1.2342279530411853
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.04634536449873117,-0.4746947699520322,-0.11308745726515834,0.6213200177685358,,0,-1.272098774949097
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.04386896396451151,0.15451783231847127,0.01756001511114863,-0.2714296585396845,,0,-1.2523518698765872
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.006504454964932738,0.0657482455066204,0.07129907936083593,0.7259415335145212,,0,-1.4588094701338892
