learner_seed,evaluation_seed,mechanism,selected_index,admitted_index,candidate_states,baseline_admitted_states,init_x,init_x_dot,init_theta,init_theta_dot,poison_initially_accepted,snapshot_initially_accepted,reverse_switch_max_margin,casadi_full_first_violation_step,physical_first_violation_step,forward_switch_step,baseline_control_steps,mean_reward
2071,9071,resident_predictive_simplex,20,26,32,32,0.20042258933034696,-0.24939149878178124,-0.149366765508299,0.48259479602291777,True,True,-0.074675597302821,,,,0,-1.2821552816738568
2071,9071,clean_release,21,28,32,32,0.036735469695873046,-0.0873427914942857,-0.008904790299820164,0.3693895738699282,True,True,-0.1735864465227417,,,,0,-0.16919216280600707
2071,9071,poisoned_release,21,28,32,32,0.036735469695873046,-0.0873427914942857,-0.008904790299820164,0.3693895738699282,True,True,-0.12099049155131471,,,,0,-1.2686562348013382
2071,9071,resident_predictive_simplex,21,28,32,32,0.036735469695873046,-0.0873427914942857,-0.008904790299820164,0.3693895738699282,True,True,-0.12099049155131471,,,,0,-1.2686562348013382
2071,9071,clean_release,22,29,32,32,0.004676859870010763,-0.2254510503089111,-0.09049862041095391,0.16703296094338538,True,True,-0.12088012682276371,,,,0,-0.1792642617503955
2071,9071,poisoned_release,22,29,32,32,0.004676859870010763,-0.2254510503089111,-0.09049862041095391,0.16703296094338538,True,True,-0.12374795060886465,,,,0,-1.3242699170035344
2071,9071,resident_predictive_simplex,22,29,32,32,0.004676859870010763,-0.2254510503089111,-0.09049862041095391,0.16703296094338538,True,True,-0.12374795060886465,,,,0,-1.3242699170035344
2071,9071,clean_release,23,31,32,32,-0.051195112253889175,-0.3009490770065929,-0.00024379657449952186,0.6442219613405811,True,True,-0.15173071751973288,,,,0,-0.18418968800869706
2071,9071,poisoned_release,23,31,32,32,-0.051195112253889175,-0.3009490770065929,-0.00024379657449952186,0.6442219613405811,True,True,-0.09666052914009338,,,,0,-1.2882749413063763
2071,9071,resident_predictive_simplex,23,31,32,32,-0.051195112253889175,-0.3009490770065929,-0.00024379657449952186,0.6442219613405811,True,True,-0.09666052914009338,,,,0,-1.2882749413063763
2072,9072,clean_release,0,0,32,32,0.18622228990520268,0.06041582854792482,0.0022347420139197105,-0.7048086582717519,True,True,-0.16017076892543516,,,,0,-0.5586543525379397
2072,9072,poisoned_release,0,0,32,32,0.18622228990520268,0.06041582854792482,0.0022347420139197105,-0.7048086582717519,True,True,-0.1378609086435384,11,11,,0,-1.3815694498126154
2072,9072,resident_predictive_simplex,0,0,32,32,0.18622228990520268,0.06041582854792482,0.0022347420139197105,-0.7048086582717519,True,True,-0.1378609086435384,11,,7,74,-0.2650017698327959
2072,9072,clean_release,1,1,32,32,0.11060264426776428,-0.16332208084549626,-0.017174483163259008,0.9034423516629324,True,True,-0.1548866836072232,,,,0,-0.5880965002049516
2072,9072,poisoned_release,1,1,32,32,0.11060264426776428,-0.16332208084549626,-0.017174483163259008,0.9034423516629324,True,True,-0.1238896280852129,,,,0,-1.3355073316050154
2072,9072,resident_predictive_simplex,1,1,32,32,0.11060264426776428,-0.16332208084549626,-0.017174483163259008,0.9034423516629324,True,True,-0.1238896280852129,,,,0,-1.3355073316050154
2072,9072,clean_release,2,2,32,32,0.12278321975554535,0.45747767870051825,-0.03856849732882532,-0.2623841546702641,True,True,-0.15638251813505072,,,,0,-0.49295816800123254
2072,9072,poisoned_release,2,2,32,32,0.12278321975554535,0.45747767870051825,-0.03856849732882532,-0.2623841546702641,True,True,-0.15843458065822413,,,,0,-1.2568629023731648
2072,9072,resident_predictive_simplex,2,2,32,32,0.12278321975554535,0.45747767870051825,-0.03856849732882532,-0.2623841546702641,True,True,-0.15843458065822413,,,,0,-1.2568629023731648
2072,9072,clean_release,3,4,32,32,-0.019985728345389087,0.09097933792808877,0.016018291469835855,0.43356265027550345,True,True,-0.15118787651009852,,,,0,-0.5371828664083312
