duration,learner_seed,evaluation_seed,condition,batch,true_reward_mean,logged_reward_mean,max_abs_poison,known_sign_flag,scalar_envelope_flag,batch_mean_envelope_flag,trusted_recomputation_flag
24,2402,9402,constrained,21,-1.3423520254406174,-0.7515172486391816,1.9999999964391872,False,False,False,True
24,2402,9402,constrained,22,-1.0461050714781024,-1.0210989000481416,1.2608443820308701,False,False,False,True
24,2402,9402,constrained,23,-0.9604071731947326,-0.7370577448857926,1.983999056803364,False,False,False,True
24,2403,9403,clean,0,-2.8688337605847254,-2.8688337605847254,0.0,False,False,False,False
24,2403,9403,clean,1,-1.4728048800390976,-1.4728048800390976,0.0,False,False,False,False
24,2403,9403,clean,2,-0.5255383032944195,-0.5255383032944195,0.0,False,False,False,False
24,2403,9403,clean,3,-0.17658482982881485,-0.17658482982881485,0.0,False,False,False,False
24,2403,9403,clean,4,-0.16968081090248413,-0.16968081090248413,0.0,False,False,False,False
24,2403,9403,clean,5,-0.24408534563220952,-0.24408534563220952,0.0,False,False,False,False
24,2403,9403,clean,6,-0.17164599840111133,-0.17164599840111133,0.0,False,False,False,False
24,2403,9403,clean,7,-0.14893616135421867,-0.14893616135421867,0.0,False,False,False,False
24,2403,9403,clean,8,-0.23037671661447387,-0.23037671661447387,0.0,False,False,False,False
24,2403,9403,clean,9,-0.20881807776703443,-0.20881807776703443,0.0,False,False,False,False
24,2403,9403,clean,10,-0.29739153540917873,-0.29739153540917873,0.0,False,False,False,False
24,2403,9403,clean,11,-0.2507615027129595,-0.2507615027129595,0.0,False,False,False,False
24,2403,9403,clean,12,-0.3812364739141558,-0.3812364739141558,0.0,False,False,False,False
24,2403,9403,clean,13,-0.4315422170964025,-0.4315422170964025,0.0,False,False,False,False
24,2403,9403,clean,14,-0.5020173892354596,-0.5020173892354596,0.0,False,False,False,False
24,2403,9403,clean,15,-0.6446795220953936,-0.6446795220953936,0.0,False,False,False,False
24,2403,9403,clean,16,-0.7035467183146884,-0.7035467183146884,0.0,False,False,False,False
24,2403,9403,clean,17,-0.8118254990439633,-0.8118254990439633,0.0,False,False,False,False
24,2403,9403,clean,18,-2.0686339737492774,-2.0686339737492774,0.0,False,False,False,False
24,2403,9403,clean,19,-3.331341494398315,-3.331341494398315,0.0,False,True,True,False
24,2403,9403,clean,20,-1.2487219944956331,-1.2487219944956331,0.0,False,False,False,False
24,2403,9403,clean,21,-0.5398564590770983,-0.5398564590770983,0.0,False,False,False,False
24,2403,9403,clean,22,-0.8400780747415494,-0.8400780747415494,0.0,False,False,False,False
24,2403,9403,clean,23,-0.8261465774653522,-0.8261465774653522,0.0,False,False,False,False
24,2403,9403,unconstrained,0,-2.8688337605847254,-3.8659098059201105,1.9999999997372342,True,True,True,True
24,2403,9403,unconstrained,1,-1.4728048800390976,-0.3978941362932682,1.9996002472108443,True,True,False,True
24,2403,9403,unconstrained,2,-0.5022136148075449,-1.3030297437231215,1.946090868795949,True,True,False,True
24,2403,9403,unconstrained,3,-0.2226953320517615,-0.15384922079514834,1.9346653459888201,True,True,False,True
24,2403,9403,unconstrained,4,-0.23312204214509039,0.466568312558921,1.7106610122573693,True,True,False,True
24,2403,9403,unconstrained,5,-0.43931722917277727,-0.945587736894651,1.860787896548221,True,True,False,True
24,2403,9403,unconstrained,6,-0.35648725639818213,-0.2865340179629068,1.903873497552472,True,True,False,True
24,2403,9403,unconstrained,7,-0.3824791741447069,0.43411799647761096,1.7922974429037701,True,True,False,True
24,2403,9403,unconstrained,8,-0.6078090713851856,-0.732190826223992,1.7136949020853935,True,True,False,True
24,2403,9403,unconstrained,9,-0.6692510482460307,-0.2559571680822597,1.6388713393149135,True,True,False,True
24,2403,9403,unconstrained,10,-0.8559262138679203,-0.8177164089390891,1.776733561115854,True,True,False,True
24,2403,9403,unconstrained,11,-0.956527889900122,-0.6051234633035594,1.5324425702716937,True,True,False,True
24,2403,9403,unconstrained,12,-1.2729384432622506,-1.39135135291176,1.8656399079384909,True,True,False,True
24,2403,9403,unconstrained,13,-1.4140643228365466,-1.5430043943277902,1.7562430482381841,True,True,False,True
24,2403,9403,unconstrained,14,-1.5645690397903431,-1.3509566193436002,1.1068398778549662,False,False,False,True
24,2403,9403,unconstrained,15,-1.7602956914476036,-2.3465750085266737,1.5787880877329514,False,False,False,True
24,2403,9403,unconstrained,16,-1.8405398772622024,-1.5139920051044378,1.4183682877446881,False,False,False,True
24,2403,9403,unconstrained,17,-1.8790802258746373,-1.8179922233748116,0.47652689601591297,False,False,False,True
24,2403,9403,unconstrained,18,-2.862250197606979,-2.7765006444414073,1.8517555588370773,False,True,False,True
24,2403,9403,unconstrained,19,-3.567027998603936,-3.0872316908436575,1.9916939301999186,False,True,True,True
24,2403,9403,unconstrained,20,-1.5157185382612277,-1.7606442519790955,1.9999995132726751,True,True,False,True
24,2403,9403,unconstrained,21,-0.8903079298529508,-1.2893026798012253,1.9996580955648289,True,True,False,True
24,2403,9403,unconstrained,22,-1.2688188493876063,-1.1270462240475734,1.9998239860385025,True,True,False,True
24,2403,9403,unconstrained,23,-1.204165905577096,-1.399918598526428,1.972369730819015,True,True,False,True
24,2403,9403,constrained,0,-2.8688337605847254,-3.044176464756207,0.4535878032828337,False,False,False,True
24,2403,9403,constrained,1,-1.4728048800390976,-0.6359678229126422,1.7579938612904815,False,False,False,True
24,2403,9403,constrained,2,-0.5222243395245162,-1.744219438475362,1.992522297461452,False,False,False,True
24,2403,9403,constrained,3,-0.19249717616887757,-0.8179467143609416,1.9086952093812142,False,False,False,True
24,2403,9403,constrained,4,-0.18193784730344453,-0.42018744208078707,1.9909441609459535,False,False,False,True
24,2403,9403,constrained,5,-0.2859923867904314,-1.5358157700692137,1.99099868801545,False,False,False,True
24,2403,9403,constrained,6,-0.21332376216552704,-0.6525557832313474,1.93886471774268,False,False,False,True
24,2403,9403,constrained,7,-0.20445237140547493,-0.17599940205221315,0.5663092128720657,False,False,False,True
24,2403,9403,constrained,8,-0.32239636539835026,-0.9031121666407987,1.9603213562255823,False,False,False,True
24,2403,9403,constrained,9,-0.34206807017961405,-0.34267557789169467,1.1781542872834438,False,False,False,True
24,2403,9403,constrained,10,-0.4809217413948613,-0.8063362151745018,1.9923547239194974,False,False,False,True
24,2403,9403,constrained,11,-0.5111050504943841,-0.4097509961086606,0.5575099882062567,False,False,False,True
24,2403,9403,constrained,12,-0.7470911339664539,-0.8287820385873259,1.147097015799639,False,False,False,True
24,2403,9403,constrained,13,-0.8956616729151876,-0.880903288328417,0.9243379317664682,False,False,False,True
24,2403,9403,constrained,14,-1.0813648991789413,-1.0016707201824362,0.4023182793828175,False,False,False,True
24,2403,9403,constrained,15,-1.319266189126857,-1.8416244986483443,1.4542249521531088,False,False,False,True
24,2403,9403,constrained,16,-1.4794651467526365,-1.1102300241061624,1.4875897034428576,False,False,False,True
24,2403,9403,constrained,17,-1.5953126001575095,-1.5280608729244025,0.7349228667889776,False,False,False,True
24,2403,9403,constrained,18,-2.6872419959238876,-2.4086046621049713,1.79370677067479,False,False,False,True
24,2403,9403,constrained,19,-3.6003094641789106,-3.492638905928774,0.8613644660010875,False,False,True,True
24,2403,9403,constrained,20,-1.5403055626415574,-1.7745024241163145,1.9999966880952382,False,False,False,True
24,2403,9403,constrained,21,-0.7422448442029853,-1.3959383626486368,1.9912798311380553,False,False,False,True
24,2403,9403,constrained,22,-1.0685021300051158,-1.1570433266585014,1.9987426368949988,False,False,False,True
24,2403,9403,constrained,23,-1.0564249843300888,-1.4076355199397745,1.9252189954976,False,False,False,True
24,2404,9404,clean,0,-3.3108196031386354,-3.3108196031386354,0.0,False,False,True,False
24,2404,9404,clean,1,-0.9961056683207646,-0.9961056683207646,0.0,False,False,False,False
24,2404,9404,clean,2,-0.3755947606314307,-0.3755947606314307,0.0,False,False,False,False
24,2404,9404,clean,3,-0.30989564622401167,-0.30989564622401167,0.0,False,False,False,False
24,2404,9404,clean,4,-0.22201415941620373,-0.22201415941620373,0.0,False,False,False,False
24,2404,9404,clean,5,-0.18525805923276567,-0.18525805923276567,0.0,False,False,False,False
24,2404,9404,clean,6,-0.16170647275336325,-0.16170647275336325,0.0,False,False,False,False
24,2404,9404,clean,7,-0.13472908567210665,-0.13472908567210665,0.0,False,False,False,False
24,2404,9404,clean,8,-0.1602800839673783,-0.1602800839673783,0.0,False,False,False,False
24,2404,9404,clean,9,-0.16699799083031402,-0.16699799083031402,0.0,False,False,False,False
24,2404,9404,clean,10,-0.13490516568949878,-0.13490516568949878,0.0,False,False,False,False
24,2404,9404,clean,11,-0.14859122876403524,-0.14859122876403524,0.0,False,False,False,False
24,2404,9404,clean,12,-0.16166430665343767,-0.16166430665343767,0.0,False,False,False,False
24,2404,9404,clean,13,-0.12225743192039301,-0.12225743192039301,0.0,False,False,False,False
24,2404,9404,clean,14,-0.08810492522090038,-0.08810492522090038,0.0,False,False,False,False
24,2404,9404,clean,15,-0.09114001026193377,-0.09114001026193377,0.0,False,False,False,False
24,2404,9404,clean,16,-0.15204309043480202,-0.15204309043480202,0.0,False,False,False,False
24,2404,9404,clean,17,-0.11476275742920546,-0.11476275742920546,0.0,False,False,False,False
24,2404,9404,clean,18,-1.5151985351962207,-1.5151985351962207,0.0,False,False,False,False
24,2404,9404,clean,19,-2.1330086465936233,-2.1330086465936233,0.0,False,False,False,False
24,2404,9404,clean,20,-0.7977987860902127,-0.7977987860902127,0.0,False,False,False,False
24,2404,9404,clean,21,-0.3488771353403569,-0.3488771353403569,0.0,False,False,False,False
24,2404,9404,clean,22,-0.20432434959192736,-0.20432434959192736,0.0,False,False,False,False
24,2404,9404,clean,23,-0.18124193166474045,-0.18124193166474045,0.0,False,False,False,False
24,2404,9404,unconstrained,0,-3.3108196031386354,-2.7829292650214574,2.0,True,True,False,True
24,2404,9404,unconstrained,1,-0.9961056683207646,-1.773810805821928,1.9999992588976785,True,True,False,True
24,2404,9404,unconstrained,2,-0.37068453482191355,-0.9272376008500991,1.9999512848858059,True,True,False,True
24,2404,9404,unconstrained,3,-0.31398033240535345,-0.694939395307965,1.9999905100120017,True,True,False,True
24,2404,9404,unconstrained,4,-0.2851631617116395,-0.057237027386759065,1.9887982574703593,True,True,False,True
24,2404,9404,unconstrained,5,-0.24395329851486441,0.7839734945830092,1.9993837105604702,True,True,False,True
24,2404,9404,unconstrained,6,-0.3778601298482743,-0.19992239002163778,1.9962621023425944,True,True,False,True
24,2404,9404,unconstrained,7,-0.26681770649264464,0.06912224602749173,1.9905197677462974,True,True,False,True
24,2404,9404,unconstrained,8,-0.22052262855813556,0.07301970717619688,1.996549123922106,True,True,False,True
24,2404,9404,unconstrained,9,-0.257141774074198,-0.7987259622972431,1.9959169162480026,True,True,False,True
24,2404,9404,unconstrained,10,-0.29247119037710934,-0.3646878485659085,1.969040971397141,True,True,False,True
24,2404,9404,unconstrained,11,-0.37355224481848504,-0.7871622047865202,1.9938450180377605,True,True,False,True
24,2404,9404,unconstrained,12,-0.4774975734672473,-0.18457803994933575,1.6030997725710734,True,True,False,True
24,2404,9404,unconstrained,13,-0.5877861328642179,-0.5254308575736746,0.572504695989799,False,True,False,True
24,2404,9404,unconstrained,14,-0.8072836933550722,-0.6656035699418259,0.5903620188585389,False,False,False,True
24,2404,9404,unconstrained,15,-1.0417166582900181,-0.9483280275199973,0.4637030186425835,False,False,False,True
24,2404,9404,unconstrained,16,-1.346931545014975,-2.153783143147538,1.7835743262087689,False,False,False,True
24,2404,9404,unconstrained,17,-1.577946823792661,-2.5478010818495243,1.9926912722969357,False,False,False,True
24,2404,9404,unconstrained,18,-2.6988253137359326,-1.6426707942054886,1.9999888014664058,True,True,False,True
24,2404,9404,unconstrained,19,-3.277085124599126,-2.583327517509735,1.9997177299500781,False,False,False,True
24,2404,9404,unconstrained,20,-1.692297234377044,-2.128938322959441,1.9981978604956945,True,True,False,True
24,2404,9404,unconstrained,21,-1.340118257814146,-1.3525092043002767,1.9999507102132037,True,True,False,True
24,2404,9404,unconstrained,22,-1.3367871823985702,-1.2125213757365803,1.9297112684415672,True,True,False,True
24,2404,9404,unconstrained,23,-1.1551926966483963,-1.3936374224151438,1.9996040828602741,True,True,False,True
24,2404,9404,constrained,0,-3.3108196031386354,-2.785433700195715,2.0,False,False,False,True
24,2404,9404,constrained,1,-0.9961056683207646,-2.097062847507934,1.999999258994964,False,False,False,True
24,2404,9404,constrained,2,-0.36929079842257384,-1.3373211224643338,1.999975241322864,False,False,False,True
24,2404,9404,constrained,3,-0.30656950954301576,-1.2825672205094056,1.9997190741086153,False,False,False,True
24,2404,9404,constrained,4,-0.2275023185743143,-0.7098638650857625,1.9999834574318356,False,False,False,True
24,2404,9404,constrained,5,-0.18557190584743977,-0.18580796326082558,1.1581452632378817,False,False,False,True
24,2404,9404,constrained,6,-0.15781908938628428,-0.981092821350824,1.9955801497774683,False,False,False,True
24,2404,9404,constrained,7,-0.10050475538674092,-0.6771965157906676,1.9998757315019127,False,False,False,True
24,2404,9404,constrained,8,-0.10231391300533946,-0.8060399592440431,1.9998985361305266,False,False,False,True
24,2404,9404,constrained,9,-0.12446350827597293,-1.0911235909685604,1.9999449236041769,False,False,False,True
24,2404,9404,constrained,10,-0.1081466852961788,-0.9995666855497222,1.9995736159131405,False,False,False,True
24,2404,9404,constrained,11,-0.11551361495921118,-1.0434495683268799,1.999999615046208,False,False,False,True
24,2404,9404,constrained,12,-0.12578257529098674,-0.812260054735006,1.999850399462277,False,False,False,True
24,2404,9404,constrained,13,-0.11654383661566188,-1.0113929107673398,1.9914511085726039,False,False,False,True
24,2404,9404,constrained,14,-0.11922276637419119,-0.7697044238148054,1.986204740578023,False,False,False,True
24,2404,9404,constrained,15,-0.17923073100370546,-0.34557202513809526,1.276005031569492,False,False,False,True
24,2404,9404,constrained,16,-0.3738520882380342,-1.1151652824710585,1.5574285162354384,False,False,False,True
24,2404,9404,constrained,17,-0.4842630877711921,-1.531514232487323,1.9754055549602827,False,False,False,True
24,2404,9404,constrained,18,-1.8803697431921043,-1.3542092999688422,1.9999192775380947,False,False,False,True
24,2404,9404,constrained,19,-3.0915165534509823,-2.504589018667798,1.9998322051173523,False,False,False,True
24,2404,9404,constrained,20,-1.264285635662569,-1.5075914568681446,1.8602317409363756,False,False,False,True
24,2404,9404,constrained,21,-0.6856925438249979,-0.9130690974586347,1.9537481483748456,False,False,False,True
24,2404,9404,constrained,22,-0.5777746414129104,-0.700587187389228,1.5173725156299303,False,False,False,True
