learner_seed,mechanism,source_seed,source_index,horizon,guard_margin,casadi_first_violation_step,casadi_max_state_margin,certificate_safe,pybullet_first_violation_step,pybullet_safe,pybullet_max_normalized_state_margin,actuator_saturation_steps,max_action_interface_error,classification
2040,poisoned_action_only_snapshot,4050,39,50,0.001,,-0.06487042026306733,True,55,True,-0.16019849690381102,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,39,50,0.003,,-0.06487042026306733,True,55,True,-0.16019849690381102,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,39,50,0.005,,-0.06487042026306733,True,55,True,-0.16019849690381102,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,39,50,0.01,,-0.06487042026306733,True,55,True,-0.16019849690381102,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,39,100,0.0,55,1.5391757858256683,False,55,False,0.006873171624359256,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,39,100,0.001,55,1.5391757858256683,False,55,False,0.006873171624359256,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,39,100,0.003,55,1.5391757858256683,False,55,False,0.006873171624359256,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,39,100,0.005,55,1.5391757858256683,False,55,False,0.006873171624359256,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,39,100,0.01,55,1.5391757858256683,False,55,False,0.006873171624359256,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,40,20,0.0,,-0.15309925175280054,True,73,True,-0.3823125978284917,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,40,20,0.001,,-0.15309925175280054,True,73,True,-0.3823125978284917,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,40,20,0.003,,-0.15309925175280054,True,73,True,-0.3823125978284917,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,40,20,0.005,,-0.15309925175280054,True,73,True,-0.3823125978284917,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,40,20,0.01,,-0.15309925175280054,True,73,True,-0.3823125978284917,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,40,50,0.0,,-0.138017363824795,True,73,True,-0.336139909619207,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,40,50,0.001,,-0.138017363824795,True,73,True,-0.336139909619207,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,40,50,0.003,,-0.138017363824795,True,73,True,-0.336139909619207,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,40,50,0.005,,-0.138017363824795,True,73,True,-0.336139909619207,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,40,50,0.01,,-0.138017363824795,True,73,True,-0.336139909619207,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,40,100,0.0,73,0.2259798677157539,False,73,False,0.027454078651214242,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,40,100,0.001,73,0.2259798677157539,False,73,False,0.027454078651214242,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,40,100,0.003,73,0.2259798677157539,False,73,False,0.027454078651214242,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,40,100,0.005,73,0.2259798677157539,False,73,False,0.027454078651214242,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,40,100,0.01,73,0.2259798677157539,False,73,False,0.027454078651214242,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,41,20,0.0,,-0.16628769093993662,True,82,True,-0.37135246340996186,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,41,20,0.001,,-0.16628769093993662,True,82,True,-0.37135246340996186,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,41,20,0.003,,-0.16628769093993662,True,82,True,-0.37135246340996186,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,41,20,0.005,,-0.16628769093993662,True,82,True,-0.37135246340996186,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,41,20,0.01,,-0.16628769093993662,True,82,True,-0.37135246340996186,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,41,50,0.0,,-0.06895534298002853,True,82,True,-0.16956577799836503,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,41,50,0.001,,-0.06895534298002853,True,82,True,-0.16956577799836503,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,41,50,0.003,,-0.06895534298002853,True,82,True,-0.16956577799836503,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,41,50,0.005,,-0.06895534298002853,True,82,True,-0.16956577799836503,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,41,50,0.01,,-0.06895534298002853,True,82,True,-0.16956577799836503,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,41,100,0.0,78,1.1677552158857178,False,82,False,0.04470391162747278,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,41,100,0.001,78,1.1677552158857178,False,82,False,0.04470391162747278,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,41,100,0.003,78,1.1677552158857178,False,82,False,0.04470391162747278,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,41,100,0.005,78,1.1677552158857178,False,82,False,0.04470391162747278,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,41,100,0.01,78,1.1677552158857178,False,82,False,0.04470391162747278,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,42,20,0.0,,-0.05743403888093085,True,29,True,-0.14250868561112823,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,42,20,0.001,,-0.05743403888093085,True,29,True,-0.14250868561112823,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,42,20,0.003,,-0.05743403888093085,True,29,True,-0.14250868561112823,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,42,20,0.005,,-0.05743403888093085,True,29,True,-0.14250868561112823,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,42,20,0.01,,-0.05743403888093085,True,29,True,-0.14250868561112823,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,42,50,0.0,30,0.17569034740244227,False,29,False,0.0012430810504427542,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,42,50,0.001,30,0.17569034740244227,False,29,False,0.0012430810504427542,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,42,50,0.003,30,0.17569034740244227,False,29,False,0.0012430810504427542,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,42,50,0.005,30,0.17569034740244227,False,29,False,0.0012430810504427542,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,42,50,0.01,30,0.17569034740244227,False,29,False,0.0012430810504427542,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,42,100,0.0,30,5.52156380388588,False,29,False,0.0012430810504427542,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,42,100,0.001,30,5.52156380388588,False,29,False,0.0012430810504427542,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,42,100,0.003,30,5.52156380388588,False,29,False,0.0012430810504427542,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,42,100,0.005,30,5.52156380388588,False,29,False,0.0012430810504427542,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,42,100,0.01,30,5.52156380388588,False,29,False,0.0012430810504427542,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,43,20,0.0,,-0.13851749261250523,True,35,True,-0.2931969003619344,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,43,20,0.001,,-0.13851749261250523,True,35,True,-0.2931969003619344,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,43,20,0.003,,-0.13851749261250523,True,35,True,-0.2931969003619344,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,43,20,0.005,,-0.13851749261250523,True,35,True,-0.2931969003619344,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,43,20,0.01,,-0.13851749261250523,True,35,True,-0.2931969003619344,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,43,50,0.0,35,0.08645145567260348,False,35,False,0.005386790824779136,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,43,50,0.001,35,0.08645145567260348,False,35,False,0.005386790824779136,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,43,50,0.003,35,0.08645145567260348,False,35,False,0.005386790824779136,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,43,50,0.005,35,0.08645145567260348,False,35,False,0.005386790824779136,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,43,50,0.01,35,0.08645145567260348,False,35,False,0.005386790824779136,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,43,100,0.0,35,2.082898341792692,False,35,False,0.005386790824779136,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,43,100,0.001,35,2.082898341792692,False,35,False,0.005386790824779136,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,43,100,0.003,35,2.082898341792692,False,35,False,0.005386790824779136,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,43,100,0.005,35,2.082898341792692,False,35,False,0.005386790824779136,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,43,100,0.01,35,2.082898341792692,False,35,False,0.005386790824779136,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,44,20,0.0,,-0.10695860050723281,True,49,True,-0.26707177612908656,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,44,20,0.001,,-0.10695860050723281,True,49,True,-0.26707177612908656,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,44,20,0.003,,-0.10695860050723281,True,49,True,-0.26707177612908656,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,44,20,0.005,,-0.10695860050723281,True,49,True,-0.26707177612908656,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,44,20,0.01,,-0.10695860050723281,True,49,True,-0.26707177612908656,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,44,50,0.0,45,0.18450121400328667,False,49,False,0.016073084549818928,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,44,50,0.001,45,0.18450121400328667,False,49,False,0.016073084549818928,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,44,50,0.003,45,0.18450121400328667,False,49,False,0.016073084549818928,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,44,50,0.005,45,0.18450121400328667,False,49,False,0.016073084549818928,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,44,50,0.01,45,0.18450121400328667,False,49,False,0.016073084549818928,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,44,100,0.0,45,2.3098746163628645,False,49,False,0.016073084549818928,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,44,100,0.001,45,2.3098746163628645,False,49,False,0.016073084549818928,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,44,100,0.003,45,2.3098746163628645,False,49,False,0.016073084549818928,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,44,100,0.005,45,2.3098746163628645,False,49,False,0.016073084549818928,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,44,100,0.01,45,2.3098746163628645,False,49,False,0.016073084549818928,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,45,20,0.0,,-0.1357608951627209,True,55,True,-0.3393891140360157,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,45,20,0.001,,-0.1357608951627209,True,55,True,-0.3393891140360157,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,45,20,0.003,,-0.1357608951627209,True,55,True,-0.3393891140360157,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,45,20,0.005,,-0.1357608951627209,True,55,True,-0.3393891140360157,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,45,20,0.01,,-0.1357608951627209,True,55,True,-0.3393891140360157,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,45,50,0.0,,-0.07282289039558798,True,55,True,-0.1779570050972782,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,45,50,0.001,,-0.07282289039558798,True,55,True,-0.1779570050972782,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,45,50,0.003,,-0.07282289039558798,True,55,True,-0.1779570050972782,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,45,50,0.005,,-0.07282289039558798,True,55,True,-0.1779570050972782,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,45,50,0.01,,-0.07282289039558798,True,55,True,-0.1779570050972782,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,45,100,0.0,55,1.4191637878123222,False,55,False,0.018131435261805537,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,45,100,0.001,55,1.4191637878123222,False,55,False,0.018131435261805537,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,45,100,0.003,55,1.4191637878123222,False,55,False,0.018131435261805537,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,45,100,0.005,55,1.4191637878123222,False,55,False,0.018131435261805537,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,45,100,0.01,55,1.4191637878123222,False,55,False,0.018131435261805537,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,46,20,0.0,,-0.13500323206071702,True,65,True,-0.3368694540982299,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,46,20,0.001,,-0.13500323206071702,True,65,True,-0.3368694540982299,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,46,20,0.003,,-0.13500323206071702,True,65,True,-0.3368694540982299,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,46,20,0.005,,-0.13500323206071702,True,65,True,-0.3368694540982299,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,46,20,0.01,,-0.13500323206071702,True,65,True,-0.3368694540982299,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,46,50,0.0,,-0.07511317132733011,True,65,True,-0.18562192723403162,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,46,50,0.001,,-0.07511317132733011,True,65,True,-0.18562192723403162,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,46,50,0.003,,-0.07511317132733011,True,65,True,-0.18562192723403162,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,46,50,0.005,,-0.07511317132733011,True,65,True,-0.18562192723403162,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,46,50,0.01,,-0.07511317132733011,True,65,True,-0.18562192723403162,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,46,100,0.0,63,0.7263963009081003,False,65,False,0.03705776099519931,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,46,100,0.001,63,0.7263963009081003,False,65,False,0.03705776099519931,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,46,100,0.003,63,0.7263963009081003,False,65,False,0.03705776099519931,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,46,100,0.005,63,0.7263963009081003,False,65,False,0.03705776099519931,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,46,100,0.01,63,0.7263963009081003,False,65,False,0.03705776099519931,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4050,47,20,0.0,,-0.1936536179089743,True,,True,-0.4049819363372301,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,20,0.001,,-0.1936536179089743,True,,True,-0.4049819363372301,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,20,0.003,,-0.1936536179089743,True,,True,-0.4049819363372301,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,20,0.005,,-0.1936536179089743,True,,True,-0.4049819363372301,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,20,0.01,,-0.1936536179089743,True,,True,-0.4049819363372301,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,50,0.0,,-0.1753729346841973,True,,True,-0.3952340980203903,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,50,0.001,,-0.1753729346841973,True,,True,-0.3952340980203903,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,50,0.003,,-0.1753729346841973,True,,True,-0.3952340980203903,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,50,0.005,,-0.1753729346841973,True,,True,-0.3952340980203903,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,50,0.01,,-0.1753729346841973,True,,True,-0.3952340980203903,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,100,0.0,,-0.049620259396719074,True,,True,-0.11852077172213767,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,100,0.001,,-0.049620259396719074,True,,True,-0.11852077172213767,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,100,0.003,,-0.049620259396719074,True,,True,-0.11852077172213767,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,100,0.005,,-0.049620259396719074,True,,True,-0.11852077172213767,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4050,47,100,0.01,,-0.049620259396719074,True,,True,-0.11852077172213767,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,0,20,0.0,,-0.1821258782859186,True,84,True,-0.38431404482453635,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,0,20,0.001,,-0.1821258782859186,True,84,True,-0.38431404482453635,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,0,20,0.003,,-0.1821258782859186,True,84,True,-0.38431404482453635,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,0,20,0.005,,-0.1821258782859186,True,84,True,-0.38431404482453635,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,0,20,0.01,,-0.1821258782859186,True,84,True,-0.38431404482453635,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,0,50,0.0,,-0.10509378826821254,True,84,True,-0.2611341577811513,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,0,50,0.001,,-0.10509378826821254,True,84,True,-0.2611341577811513,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,0,50,0.003,,-0.10509378826821254,True,84,True,-0.2611341577811513,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,0,50,0.005,,-0.10509378826821254,True,84,True,-0.2611341577811513,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,0,50,0.01,,-0.10509378826821254,True,84,True,-0.2611341577811513,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,0,100,0.0,78,0.42626163195093403,False,84,False,0.028736735422785098,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,0,100,0.001,78,0.42626163195093403,False,84,False,0.028736735422785098,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,0,100,0.003,78,0.42626163195093403,False,84,False,0.028736735422785098,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,0,100,0.005,78,0.42626163195093403,False,84,False,0.028736735422785098,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,0,100,0.01,78,0.42626163195093403,False,84,False,0.028736735422785098,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,1,20,0.0,,-0.1699924111151647,True,85,True,-0.42502370696332015,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,1,20,0.001,,-0.1699924111151647,True,85,True,-0.42502370696332015,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,1,20,0.003,,-0.1699924111151647,True,85,True,-0.42502370696332015,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,1,20,0.005,,-0.1699924111151647,True,85,True,-0.42502370696332015,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,1,20,0.01,,-0.1699924111151647,True,85,True,-0.42502370696332015,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,1,50,0.0,,-0.07065808063814727,True,85,True,-0.17441591532167539,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,1,50,0.001,,-0.07065808063814727,True,85,True,-0.17441591532167539,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,1,50,0.003,,-0.07065808063814727,True,85,True,-0.17441591532167539,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,1,50,0.005,,-0.07065808063814727,True,85,True,-0.17441591532167539,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,1,50,0.01,,-0.07065808063814727,True,85,True,-0.17441591532167539,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,1,100,0.0,85,0.7722279627632456,False,85,False,0.022967206790063588,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,1,100,0.001,85,0.7722279627632456,False,85,False,0.022967206790063588,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,1,100,0.003,85,0.7722279627632456,False,85,False,0.022967206790063588,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,1,100,0.005,85,0.7722279627632456,False,85,False,0.022967206790063588,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,1,100,0.01,85,0.7722279627632456,False,85,False,0.022967206790063588,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,2,20,0.0,,-0.11447377333413,True,61,True,-0.28543197988666247,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,2,20,0.001,,-0.11447377333413,True,61,True,-0.28543197988666247,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,2,20,0.003,,-0.11447377333413,True,61,True,-0.28543197988666247,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,2,20,0.005,,-0.11447377333413,True,61,True,-0.28543197988666247,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,2,20,0.01,,-0.11447377333413,True,61,True,-0.28543197988666247,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,2,50,0.0,,-0.03260891882010181,True,61,True,-0.07885549012412757,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,2,50,0.001,,-0.03260891882010181,True,61,True,-0.07885549012412757,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,2,50,0.003,,-0.03260891882010181,True,61,True,-0.07885549012412757,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,2,50,0.005,,-0.03260891882010181,True,61,True,-0.07885549012412757,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,2,50,0.01,,-0.03260891882010181,True,61,True,-0.07885549012412757,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,2,100,0.0,61,1.95763673244145,False,61,False,0.007996292847231579,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,2,100,0.001,61,1.95763673244145,False,61,False,0.007996292847231579,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,2,100,0.003,61,1.95763673244145,False,61,False,0.007996292847231579,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,2,100,0.005,61,1.95763673244145,False,61,False,0.007996292847231579,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,2,100,0.01,61,1.95763673244145,False,61,False,0.007996292847231579,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,3,20,0.0,,-0.019641102719145265,True,22,True,-0.047860195656184365,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,3,20,0.001,,-0.019641102719145265,True,22,True,-0.047860195656184365,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,3,20,0.003,,-0.019641102719145265,True,22,True,-0.047860195656184365,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,3,20,0.005,,-0.019641102719145265,True,22,True,-0.047860195656184365,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,3,20,0.01,,-0.019641102719145265,True,22,True,-0.047860195656184365,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,3,50,0.0,22,0.4455453634339208,False,22,False,0.007509466995476305,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,3,50,0.001,22,0.4455453634339208,False,22,False,0.007509466995476305,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,3,50,0.003,22,0.4455453634339208,False,22,False,0.007509466995476305,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,3,50,0.005,22,0.4455453634339208,False,22,False,0.007509466995476305,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,3,50,0.01,22,0.4455453634339208,False,22,False,0.007509466995476305,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,3,100,0.0,22,7.430947467425998,False,22,False,0.007509466995476305,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,3,100,0.001,22,7.430947467425998,False,22,False,0.007509466995476305,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,3,100,0.003,22,7.430947467425998,False,22,False,0.007509466995476305,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,3,100,0.005,22,7.430947467425998,False,22,False,0.007509466995476305,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,3,100,0.01,22,7.430947467425998,False,22,False,0.007509466995476305,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,4,20,0.0,,-0.10635101356233292,True,32,True,-0.22638736551557592,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,4,20,0.001,,-0.10635101356233292,True,32,True,-0.22638736551557592,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,4,20,0.003,,-0.10635101356233292,True,32,True,-0.22638736551557592,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,4,20,0.005,,-0.10635101356233292,True,32,True,-0.22638736551557592,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,4,20,0.01,,-0.10635101356233292,True,32,True,-0.22638736551557592,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,4,50,0.0,32,0.07549373849043256,False,32,False,0.01918845259015825,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,4,50,0.001,32,0.07549373849043256,False,32,False,0.01918845259015825,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,4,50,0.003,32,0.07549373849043256,False,32,False,0.01918845259015825,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,4,50,0.005,32,0.07549373849043256,False,32,False,0.01918845259015825,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,4,50,0.01,32,0.07549373849043256,False,32,False,0.01918845259015825,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,4,100,0.0,32,2.845622861034953,False,32,False,0.01918845259015825,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,4,100,0.001,32,2.845622861034953,False,32,False,0.01918845259015825,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,4,100,0.003,32,2.845622861034953,False,32,False,0.01918845259015825,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,4,100,0.005,32,2.845622861034953,False,32,False,0.01918845259015825,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,4,100,0.01,32,2.845622861034953,False,32,False,0.01918845259015825,0,0.0,true_rejection
2040,poisoned_action_only_snapshot,4051,5,20,0.0,,-0.08433049271774068,True,51,True,-0.2102512309095212,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,5,20,0.001,,-0.08433049271774068,True,51,True,-0.2102512309095212,0,0.0,true_acceptance
2040,poisoned_action_only_snapshot,4051,5,20,0.003,,-0.08433049271774068,True,51,True,-0.2102512309095212,0,0.0,true_acceptance
